Swapped_Condition	Swapped_Stimulus	Let-Alone	Sentence	Plain Verb	Noun	Pronoun	Modal
0	1	1	They weren't able to make a small cake, let alone a gigantic one. Making a gigantic cake is <MASK> than making a small cake.	make	cake	They	weren't able to
1	0	1	They weren't able to make a gigantic cake, let alone a small one. Making a small cake is <MASK> than making a gigantic cake.	make	cake	They	weren't able to
1	1	1	They weren't able to make a gigantic cake, let alone a small one. Making a gigantic cake is <MASK> than making a small cake.	make	cake	They	weren't able to
0	0	0	They weren't able to make a small cake, or a gigantic one. Making a small cake is <MASK> than making a gigantic cake.	make	cake	They	weren't able to
0	1	0	They weren't able to make a small cake, or a gigantic one. Making a gigantic cake is <MASK> than making a small cake.	make	cake	They	weren't able to
1	0	0	They weren't able to make a gigantic cake, or a small one. Making a small cake is <MASK> than making a gigantic cake.	make	cake	They	weren't able to
1	1	0	They weren't able to make a gigantic cake, or a small one. Making a gigantic cake is <MASK> than making a small cake.	make	cake	They	weren't able to
0	0	1	You couldn't make a tiny cake, let alone a large one. Making a tiny cake is <MASK> than making a large cake.	make	cake	You	couldn't
0	1	1	You couldn't make a tiny cake, let alone a large one. Making a large cake is <MASK> than making a tiny cake.	make	cake	You	couldn't
1	0	1	You couldn't make a large cake, let alone a tiny one. Making a tiny cake is <MASK> than making a large cake.	make	cake	You	couldn't
1	1	1	You couldn't make a large cake, let alone a tiny one. Making a large cake is <MASK> than making a tiny cake.	make	cake	You	couldn't
0	0	0	You couldn't make a tiny cake, or a large one. Making a tiny cake is <MASK> than making a large cake.	make	cake	You	couldn't
0	1	0	You couldn't make a tiny cake, or a large one. Making a large cake is <MASK> than making a tiny cake.	make	cake	You	couldn't
1	0	0	You couldn't make a large cake, or a tiny one. Making a tiny cake is <MASK> than making a large cake.	make	cake	You	couldn't
1	1	0	You couldn't make a large cake, or a tiny one. Making a large cake is <MASK> than making a tiny cake.	make	cake	You	couldn't
0	0	1	We couldn't make a tiny cake, let alone a large one. Making a tiny cake is <MASK> than making a large cake.	make	cake	We	couldn't
0	1	1	We couldn't make a tiny cake, let alone a large one. Making a large cake is <MASK> than making a tiny cake.	make	cake	We	couldn't
1	0	1	We couldn't make a large cake, let alone a tiny one. Making a tiny cake is <MASK> than making a large cake.	make	cake	We	couldn't
1	1	1	We couldn't make a large cake, let alone a tiny one. Making a large cake is <MASK> than making a tiny cake.	make	cake	We	couldn't
0	0	0	We couldn't make a tiny cake, or a large one. Making a tiny cake is <MASK> than making a large cake.	make	cake	We	couldn't
0	1	0	We couldn't make a tiny cake, or a large one. Making a large cake is <MASK> than making a tiny cake.	make	cake	We	couldn't
1	0	0	We couldn't make a large cake, or a tiny one. Making a tiny cake is <MASK> than making a large cake.	make	cake	We	couldn't
1	1	0	We couldn't make a large cake, or a tiny one. Making a large cake is <MASK> than making a tiny cake.	make	cake	We	couldn't
0	0	1	They couldn't make a tiny cake, let alone a large one. Making a tiny cake is <MASK> than making a large cake.	make	cake	They	couldn't
0	1	1	They couldn't make a tiny cake, let alone a large one. Making a large cake is <MASK> than making a tiny cake.	make	cake	They	couldn't
1	0	1	They couldn't make a large cake, let alone a tiny one. Making a tiny cake is <MASK> than making a large cake.	make	cake	They	couldn't
1	1	1	They couldn't make a large cake, let alone a tiny one. Making a large cake is <MASK> than making a tiny cake.	make	cake	They	couldn't
0	0	0	They couldn't make a tiny cake, or a large one. Making a tiny cake is <MASK> than making a large cake.	make	cake	They	couldn't
0	1	0	They couldn't make a tiny cake, or a large one. Making a large cake is <MASK> than making a tiny cake.	make	cake	They	couldn't
1	0	0	They couldn't make a large cake, or a tiny one. Making a tiny cake is <MASK> than making a large cake.	make	cake	They	couldn't
1	1	0	They couldn't make a large cake, or a tiny one. Making a large cake is <MASK> than making a tiny cake.	make	cake	They	couldn't
0	0	1	You can't make a tiny cake, let alone a large one. Making a tiny cake is <MASK> than making a large cake.	make	cake	You	can't
0	1	1	You can't make a tiny cake, let alone a large one. Making a large cake is <MASK> than making a tiny cake.	make	cake	You	can't
1	0	1	You can't make a large cake, let alone a tiny one. Making a tiny cake is <MASK> than making a large cake.	make	cake	You	can't
1	1	1	You can't make a large cake, let alone a tiny one. Making a large cake is <MASK> than making a tiny cake.	make	cake	You	can't
0	0	0	You can't make a tiny cake, or a large one. Making a tiny cake is <MASK> than making a large cake.	make	cake	You	can't
0	1	0	You can't make a tiny cake, or a large one. Making a large cake is <MASK> than making a tiny cake.	make	cake	You	can't
1	0	0	You can't make a large cake, or a tiny one. Making a tiny cake is <MASK> than making a large cake.	make	cake	You	can't
1	1	0	You can't make a large cake, or a tiny one. Making a large cake is <MASK> than making a tiny cake.	make	cake	You	can't
0	0	1	We can't make a tiny cake, let alone a large one. Making a tiny cake is <MASK> than making a large cake.	make	cake	We	can't
0	1	1	We can't make a tiny cake, let alone a large one. Making a large cake is <MASK> than making a tiny cake.	make	cake	We	can't
1	0	1	We can't make a large cake, let alone a tiny one. Making a tiny cake is <MASK> than making a large cake.	make	cake	We	can't
1	1	1	We can't make a large cake, let alone a tiny one. Making a large cake is <MASK> than making a tiny cake.	make	cake	We	can't
0	0	0	We can't make a tiny cake, or a large one. Making a tiny cake is <MASK> than making a large cake.	make	cake	We	can't
0	1	0	We can't make a tiny cake, or a large one. Making a large cake is <MASK> than making a tiny cake.	make	cake	We	can't
1	0	0	We can't make a large cake, or a tiny one. Making a tiny cake is <MASK> than making a large cake.	make	cake	We	can't
1	1	0	We can't make a large cake, or a tiny one. Making a large cake is <MASK> than making a tiny cake.	make	cake	We	can't
0	0	1	They can't make a tiny cake, let alone a large one. Making a tiny cake is <MASK> than making a large cake.	make	cake	They	can't
0	1	1	They can't make a tiny cake, let alone a large one. Making a large cake is <MASK> than making a tiny cake.	make	cake	They	can't
1	0	1	They can't make a large cake, let alone a tiny one. Making a tiny cake is <MASK> than making a large cake.	make	cake	They	can't
1	1	1	They can't make a large cake, let alone a tiny one. Making a large cake is <MASK> than making a tiny cake.	make	cake	They	can't
0	0	0	They can't make a tiny cake, or a large one. Making a tiny cake is <MASK> than making a large cake.	make	cake	They	can't
0	1	0	They can't make a tiny cake, or a large one. Making a large cake is <MASK> than making a tiny cake.	make	cake	They	can't
1	0	0	They can't make a large cake, or a tiny one. Making a tiny cake is <MASK> than making a large cake.	make	cake	They	can't
1	1	0	They can't make a large cake, or a tiny one. Making a large cake is <MASK> than making a tiny cake.	make	cake	They	can't
0	0	1	You weren't able to make a tiny cake, let alone a large one. Making a tiny cake is <MASK> than making a large cake.	make	cake	You	weren't able to
0	1	1	You weren't able to make a tiny cake, let alone a large one. Making a large cake is <MASK> than making a tiny cake.	make	cake	You	weren't able to
1	0	1	You weren't able to make a large cake, let alone a tiny one. Making a tiny cake is <MASK> than making a large cake.	make	cake	You	weren't able to
1	1	1	You weren't able to make a large cake, let alone a tiny one. Making a large cake is <MASK> than making a tiny cake.	make	cake	You	weren't able to
0	0	0	You weren't able to make a tiny cake, or a large one. Making a tiny cake is <MASK> than making a large cake.	make	cake	You	weren't able to
0	1	0	You weren't able to make a tiny cake, or a large one. Making a large cake is <MASK> than making a tiny cake.	make	cake	You	weren't able to
1	0	0	You weren't able to make a large cake, or a tiny one. Making a tiny cake is <MASK> than making a large cake.	make	cake	You	weren't able to
1	1	0	You weren't able to make a large cake, or a tiny one. Making a large cake is <MASK> than making a tiny cake.	make	cake	You	weren't able to
0	0	1	We weren't able to make a tiny cake, let alone a large one. Making a tiny cake is <MASK> than making a large cake.	make	cake	We	weren't able to
0	1	1	We weren't able to make a tiny cake, let alone a large one. Making a large cake is <MASK> than making a tiny cake.	make	cake	We	weren't able to
1	0	1	We weren't able to make a large cake, let alone a tiny one. Making a tiny cake is <MASK> than making a large cake.	make	cake	We	weren't able to
1	1	1	We weren't able to make a large cake, let alone a tiny one. Making a large cake is <MASK> than making a tiny cake.	make	cake	We	weren't able to
0	0	0	We weren't able to make a tiny cake, or a large one. Making a tiny cake is <MASK> than making a large cake.	make	cake	We	weren't able to
0	1	0	We weren't able to make a tiny cake, or a large one. Making a large cake is <MASK> than making a tiny cake.	make	cake	We	weren't able to
1	0	0	We weren't able to make a large cake, or a tiny one. Making a tiny cake is <MASK> than making a large cake.	make	cake	We	weren't able to
1	1	0	We weren't able to make a large cake, or a tiny one. Making a large cake is <MASK> than making a tiny cake.	make	cake	We	weren't able to
0	0	1	They weren't able to make a tiny cake, let alone a large one. Making a tiny cake is <MASK> than making a large cake.	make	cake	They	weren't able to
0	1	1	They weren't able to make a tiny cake, let alone a large one. Making a large cake is <MASK> than making a tiny cake.	make	cake	They	weren't able to
1	0	1	They weren't able to make a large cake, let alone a tiny one. Making a tiny cake is <MASK> than making a large cake.	make	cake	They	weren't able to
1	1	1	They weren't able to make a large cake, let alone a tiny one. Making a large cake is <MASK> than making a tiny cake.	make	cake	They	weren't able to
0	0	0	They weren't able to make a tiny cake, or a large one. Making a tiny cake is <MASK> than making a large cake.	make	cake	They	weren't able to
0	1	0	They weren't able to make a tiny cake, or a large one. Making a large cake is <MASK> than making a tiny cake.	make	cake	They	weren't able to
1	0	0	They weren't able to make a large cake, or a tiny one. Making a tiny cake is <MASK> than making a large cake.	make	cake	They	weren't able to
1	1	0	They weren't able to make a large cake, or a tiny one. Making a large cake is <MASK> than making a tiny cake.	make	cake	They	weren't able to
0	0	1	You couldn't make a tiny cake, let alone a huge one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	You	couldn't
0	1	1	You couldn't make a tiny cake, let alone a huge one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	You	couldn't
1	0	1	You couldn't make a huge cake, let alone a tiny one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	You	couldn't
1	1	1	You couldn't make a huge cake, let alone a tiny one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	You	couldn't
0	0	0	You couldn't make a tiny cake, or a huge one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	You	couldn't
0	1	0	You couldn't make a tiny cake, or a huge one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	You	couldn't
1	0	0	You couldn't make a huge cake, or a tiny one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	You	couldn't
1	1	0	You couldn't make a huge cake, or a tiny one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	You	couldn't
0	0	1	We couldn't make a tiny cake, let alone a huge one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	We	couldn't
0	1	1	We couldn't make a tiny cake, let alone a huge one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	We	couldn't
1	0	1	We couldn't make a huge cake, let alone a tiny one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	We	couldn't
1	1	1	We couldn't make a huge cake, let alone a tiny one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	We	couldn't
0	0	0	We couldn't make a tiny cake, or a huge one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	We	couldn't
0	1	0	We couldn't make a tiny cake, or a huge one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	We	couldn't
1	0	0	We couldn't make a huge cake, or a tiny one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	We	couldn't
1	1	0	We couldn't make a huge cake, or a tiny one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	We	couldn't
0	0	1	They couldn't make a tiny cake, let alone a huge one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	They	couldn't
0	1	1	They couldn't make a tiny cake, let alone a huge one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	They	couldn't
1	0	1	They couldn't make a huge cake, let alone a tiny one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	They	couldn't
1	1	1	They couldn't make a huge cake, let alone a tiny one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	They	couldn't
0	0	0	They couldn't make a tiny cake, or a huge one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	They	couldn't
0	1	0	They couldn't make a tiny cake, or a huge one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	They	couldn't
1	0	0	They couldn't make a huge cake, or a tiny one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	They	couldn't
1	1	0	They couldn't make a huge cake, or a tiny one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	They	couldn't
0	0	1	You can't make a tiny cake, let alone a huge one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	You	can't
0	1	1	You can't make a tiny cake, let alone a huge one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	You	can't
1	0	1	You can't make a huge cake, let alone a tiny one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	You	can't
1	1	1	You can't make a huge cake, let alone a tiny one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	You	can't
0	0	0	You can't make a tiny cake, or a huge one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	You	can't
0	1	0	You can't make a tiny cake, or a huge one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	You	can't
1	0	0	You can't make a huge cake, or a tiny one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	You	can't
1	1	0	You can't make a huge cake, or a tiny one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	You	can't
0	0	1	We can't make a tiny cake, let alone a huge one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	We	can't
0	1	1	We can't make a tiny cake, let alone a huge one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	We	can't
1	0	1	We can't make a huge cake, let alone a tiny one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	We	can't
1	1	1	We can't make a huge cake, let alone a tiny one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	We	can't
0	0	0	We can't make a tiny cake, or a huge one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	We	can't
0	1	0	We can't make a tiny cake, or a huge one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	We	can't
1	0	0	We can't make a huge cake, or a tiny one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	We	can't
1	1	0	We can't make a huge cake, or a tiny one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	We	can't
0	0	1	They can't make a tiny cake, let alone a huge one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	They	can't
0	1	1	They can't make a tiny cake, let alone a huge one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	They	can't
1	0	1	They can't make a huge cake, let alone a tiny one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	They	can't
1	1	1	They can't make a huge cake, let alone a tiny one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	They	can't
0	0	0	They can't make a tiny cake, or a huge one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	They	can't
0	1	0	They can't make a tiny cake, or a huge one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	They	can't
1	0	0	They can't make a huge cake, or a tiny one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	They	can't
1	1	0	They can't make a huge cake, or a tiny one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	They	can't
0	0	1	You weren't able to make a tiny cake, let alone a huge one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	You	weren't able to
0	1	1	You weren't able to make a tiny cake, let alone a huge one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	You	weren't able to
1	0	1	You weren't able to make a huge cake, let alone a tiny one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	You	weren't able to
1	1	1	You weren't able to make a huge cake, let alone a tiny one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	You	weren't able to
0	0	0	You weren't able to make a tiny cake, or a huge one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	You	weren't able to
0	1	0	You weren't able to make a tiny cake, or a huge one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	You	weren't able to
1	0	0	You weren't able to make a huge cake, or a tiny one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	You	weren't able to
1	1	0	You weren't able to make a huge cake, or a tiny one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	You	weren't able to
0	0	1	We weren't able to make a tiny cake, let alone a huge one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	We	weren't able to
0	1	1	We weren't able to make a tiny cake, let alone a huge one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	We	weren't able to
1	0	1	We weren't able to make a huge cake, let alone a tiny one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	We	weren't able to
1	1	1	We weren't able to make a huge cake, let alone a tiny one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	We	weren't able to
0	0	0	We weren't able to make a tiny cake, or a huge one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	We	weren't able to
0	1	0	We weren't able to make a tiny cake, or a huge one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	We	weren't able to
1	0	0	We weren't able to make a huge cake, or a tiny one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	We	weren't able to
1	1	0	We weren't able to make a huge cake, or a tiny one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	We	weren't able to
0	0	1	They weren't able to make a tiny cake, let alone a huge one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	They	weren't able to
0	1	1	They weren't able to make a tiny cake, let alone a huge one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	They	weren't able to
1	0	1	They weren't able to make a huge cake, let alone a tiny one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	They	weren't able to
1	1	1	They weren't able to make a huge cake, let alone a tiny one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	They	weren't able to
0	0	0	They weren't able to make a tiny cake, or a huge one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	They	weren't able to
0	1	0	They weren't able to make a tiny cake, or a huge one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	They	weren't able to
1	0	0	They weren't able to make a huge cake, or a tiny one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	They	weren't able to
1	1	0	They weren't able to make a huge cake, or a tiny one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	They	weren't able to
0	0	1	You couldn't make a tiny cake, let alone a huge one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	You	couldn't
0	1	1	You couldn't make a tiny cake, let alone a huge one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	You	couldn't
1	0	1	You couldn't make a huge cake, let alone a tiny one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	You	couldn't
1	1	1	You couldn't make a huge cake, let alone a tiny one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	You	couldn't
0	0	0	You couldn't make a tiny cake, or a huge one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	You	couldn't
0	1	0	You couldn't make a tiny cake, or a huge one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	You	couldn't
1	0	0	You couldn't make a huge cake, or a tiny one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	You	couldn't
1	1	0	You couldn't make a huge cake, or a tiny one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	You	couldn't
0	0	1	We couldn't make a tiny cake, let alone a huge one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	We	couldn't
0	1	1	We couldn't make a tiny cake, let alone a huge one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	We	couldn't
1	0	1	We couldn't make a huge cake, let alone a tiny one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	We	couldn't
1	1	1	We couldn't make a huge cake, let alone a tiny one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	We	couldn't
0	0	0	We couldn't make a tiny cake, or a huge one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	We	couldn't
0	1	0	We couldn't make a tiny cake, or a huge one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	We	couldn't
1	0	0	We couldn't make a huge cake, or a tiny one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	We	couldn't
1	1	0	We couldn't make a huge cake, or a tiny one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	We	couldn't
0	0	1	They couldn't make a tiny cake, let alone a huge one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	They	couldn't
0	1	1	They couldn't make a tiny cake, let alone a huge one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	They	couldn't
1	0	1	They couldn't make a huge cake, let alone a tiny one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	They	couldn't
1	1	1	They couldn't make a huge cake, let alone a tiny one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	They	couldn't
0	0	0	They couldn't make a tiny cake, or a huge one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	They	couldn't
0	1	0	They couldn't make a tiny cake, or a huge one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	They	couldn't
1	0	0	They couldn't make a huge cake, or a tiny one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	They	couldn't
1	1	0	They couldn't make a huge cake, or a tiny one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	They	couldn't
0	0	1	You can't make a tiny cake, let alone a huge one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	You	can't
0	1	1	You can't make a tiny cake, let alone a huge one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	You	can't
1	0	1	You can't make a huge cake, let alone a tiny one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	You	can't
1	1	1	You can't make a huge cake, let alone a tiny one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	You	can't
0	0	0	You can't make a tiny cake, or a huge one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	You	can't
0	1	0	You can't make a tiny cake, or a huge one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	You	can't
1	0	0	You can't make a huge cake, or a tiny one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	You	can't
1	1	0	You can't make a huge cake, or a tiny one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	You	can't
0	0	1	We can't make a tiny cake, let alone a huge one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	We	can't
0	1	1	We can't make a tiny cake, let alone a huge one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	We	can't
1	0	1	We can't make a huge cake, let alone a tiny one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	We	can't
1	1	1	We can't make a huge cake, let alone a tiny one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	We	can't
0	0	0	We can't make a tiny cake, or a huge one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	We	can't
0	1	0	We can't make a tiny cake, or a huge one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	We	can't
1	0	0	We can't make a huge cake, or a tiny one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	We	can't
1	1	0	We can't make a huge cake, or a tiny one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	We	can't
0	0	1	They can't make a tiny cake, let alone a huge one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	They	can't
0	1	1	They can't make a tiny cake, let alone a huge one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	They	can't
1	0	1	They can't make a huge cake, let alone a tiny one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	They	can't
1	1	1	They can't make a huge cake, let alone a tiny one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	They	can't
0	0	0	They can't make a tiny cake, or a huge one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	They	can't
0	1	0	They can't make a tiny cake, or a huge one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	They	can't
1	0	0	They can't make a huge cake, or a tiny one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	They	can't
1	1	0	They can't make a huge cake, or a tiny one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	They	can't
0	0	1	You weren't able to make a tiny cake, let alone a huge one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	You	weren't able to
0	1	1	You weren't able to make a tiny cake, let alone a huge one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	You	weren't able to
1	0	1	You weren't able to make a huge cake, let alone a tiny one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	You	weren't able to
1	1	1	You weren't able to make a huge cake, let alone a tiny one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	You	weren't able to
0	0	0	You weren't able to make a tiny cake, or a huge one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	You	weren't able to
0	1	0	You weren't able to make a tiny cake, or a huge one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	You	weren't able to
1	0	0	You weren't able to make a huge cake, or a tiny one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	You	weren't able to
1	1	0	You weren't able to make a huge cake, or a tiny one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	You	weren't able to
0	0	1	We weren't able to make a tiny cake, let alone a huge one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	We	weren't able to
0	1	1	We weren't able to make a tiny cake, let alone a huge one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	We	weren't able to
1	0	1	We weren't able to make a huge cake, let alone a tiny one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	We	weren't able to
1	1	1	We weren't able to make a huge cake, let alone a tiny one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	We	weren't able to
0	0	0	We weren't able to make a tiny cake, or a huge one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	We	weren't able to
0	1	0	We weren't able to make a tiny cake, or a huge one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	We	weren't able to
1	0	0	We weren't able to make a huge cake, or a tiny one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	We	weren't able to
1	1	0	We weren't able to make a huge cake, or a tiny one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	We	weren't able to
0	0	1	They weren't able to make a tiny cake, let alone a huge one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	They	weren't able to
0	1	1	They weren't able to make a tiny cake, let alone a huge one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	They	weren't able to
1	0	1	They weren't able to make a huge cake, let alone a tiny one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	They	weren't able to
1	1	1	They weren't able to make a huge cake, let alone a tiny one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	They	weren't able to
0	0	0	They weren't able to make a tiny cake, or a huge one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	They	weren't able to
0	1	0	They weren't able to make a tiny cake, or a huge one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	They	weren't able to
1	0	0	They weren't able to make a huge cake, or a tiny one. Making a tiny cake is <MASK> than making a huge cake.	make	cake	They	weren't able to
1	1	0	They weren't able to make a huge cake, or a tiny one. Making a huge cake is <MASK> than making a tiny cake.	make	cake	They	weren't able to
0	0	1	You couldn't make a tiny cake, let alone an enormous one. Making a tiny cake is <MASK> than making an enormous cake.	make	cake	You	couldn't
0	1	1	You couldn't make a tiny cake, let alone an enormous one. Making an enormous cake is <MASK> than making a tiny cake.	make	cake	You	couldn't
1	0	1	You couldn't make an enormous cake, let alone a tiny one. Making a tiny cake is <MASK> than making an enormous cake.	make	cake	You	couldn't
1	1	1	You couldn't make an enormous cake, let alone a tiny one. Making an enormous cake is <MASK> than making a tiny cake.	make	cake	You	couldn't
0	0	0	You couldn't make a tiny cake, or an enormous one. Making a tiny cake is <MASK> than making an enormous cake.	make	cake	You	couldn't
0	1	0	You couldn't make a tiny cake, or an enormous one. Making an enormous cake is <MASK> than making a tiny cake.	make	cake	You	couldn't
1	0	0	You couldn't make an enormous cake, or a tiny one. Making a tiny cake is <MASK> than making an enormous cake.	make	cake	You	couldn't
1	1	0	You couldn't make an enormous cake, or a tiny one. Making an enormous cake is <MASK> than making a tiny cake.	make	cake	You	couldn't
0	0	1	We couldn't make a tiny cake, let alone an enormous one. Making a tiny cake is <MASK> than making an enormous cake.	make	cake	We	couldn't
